id,term,event,censor,woman
301147,1,0,0,0
301147,2,0,0,0
301147,3,0,0,0
301147,4,1,0,0
301148,1,0,0,1
301148,2,0,0,1
301148,3,0,0,1
301148,4,1,0,1
301149,1,1,0,0
301150,1,1,0,1
301152,1,0,1,0
301152,2,0,1,0
301152,3,0,1,0
301152,4,0,1,0
301153,1,0,0,0
301153,2,0,0,0
301153,3,1,0,0
301154,1,1,0,1
301155,1,0,1,0
301155,2,0,1,0
301155,3,0,1,0
301155,4,0,1,0
301158,1,0,1,0
301158,2,0,1,0
301158,3,0,1,0
301158,4,0,1,0
301161,1,0,0,1
301161,2,0,0,1
301161,3,1,0,1
301162,1,0,0,1
301162,2,0,0,1
301162,3,1,0,1
301163,1,0,0,1
301163,2,0,0,1
301163,3,1,0,1
301166,1,0,0,0
301166,2,1,0,0
301167,1,0,0,0
301167,2,0,0,0
301167,3,1,0,0
301168,1,0,0,1
301168,2,0,0,1
301168,3,1,0,1
301169,1,0,1,1
301170,1,1,0,1
301171,1,0,0,0
301171,2,0,0,0
301171,3,0,0,0
301171,4,1,0,0
301172,1,0,0,0
301172,2,0,0,0
301172,3,1,0,0
301173,1,0,1,1
301173,2,0,1,1
302101,1,1,0,1
302102,1,0,1,1
302102,2,0,1,1
302102,3,0,1,1
302104,1,1,0,1
302106,1,0,0,1
302106,2,0,0,1
302106,3,0,0,1
302106,4,1,0,1
302107,1,0,1,1
302107,2,0,1,1
302107,3,0,1,1
302108,1,0,1,0
302108,2,0,1,0
302108,3,0,1,0
302109,1,0,1,1
302109,2,0,1,1
302109,3,0,1,1
302109,4,0,1,1
302110,1,1,0,0
302112,1,1,0,0
302114,1,0,0,0
302114,2,1,0,0
302115,1,0,0,0
302115,2,1,0,0
302117,1,1,0,0
302118,1,0,1,0
302118,2,0,1,0
302119,1,0,0,1
302119,2,0,0,1
302119,3,1,0,1
302120,1,1,0,1
302121,1,0,1,0
302122,1,0,1,0
302122,2,0,1,0
302122,3,0,1,0
302123,1,1,0,0
302124,1,0,0,1
302124,2,1,0,1
302125,1,1,0,1
302127,1,0,1,1
302127,2,0,1,1
302127,3,0,1,1
302127,4,0,1,1
302128,1,0,1,0
302128,2,0,1,0
302128,3,0,1,0
302128,4,0,1,0
302129,1,0,0,0
302129,2,1,0,0
302130,1,0,0,0
302130,2,1,0,0
302131,1,0,0,1
302131,2,1,0,1
302132,1,0,0,1
302132,2,1,0,1
302133,1,0,1,0
302133,2,0,1,0
302133,3,0,1,0
302135,1,0,0,0
302135,2,0,0,0
302135,3,1,0,0
302136,1,0,0,1
302136,2,0,0,1
302136,3,1,0,1
302138,1,0,0,0
302138,2,0,0,0
302138,3,1,0,0
302139,1,1,0,1
302140,1,1,0,1
302141,1,0,1,1
302141,2,0,1,1
302141,3,0,1,1
302142,1,0,1,1
302142,2,0,1,1
302142,3,0,1,1
302143,1,0,1,1
302144,1,1,0,0
302145,1,0,0,0
302145,2,1,0,0
302146,1,0,0,1
302146,2,1,0,1
302149,1,0,1,1
302149,2,0,1,1
302149,3,0,1,1
302149,4,0,1,1
302151,1,1,0,0
302152,1,1,0,1
302153,1,1,0,0
302154,1,0,1,0
302155,1,0,0,1
302155,2,1,0,1
302156,1,0,0,0
302156,2,1,0,0
302158,1,0,0,0
302158,2,1,0,0
302159,1,0,1,1
302159,2,0,1,1
302159,3,0,1,1
302161,1,0,0,0
302161,2,1,0,0
302163,1,0,0,0
302163,2,1,0,0
302164,1,0,1,1
302164,2,0,1,1
302164,3,0,1,1
302164,4,0,1,1
302165,1,0,1,0
302165,2,0,1,0
302165,3,0,1,0
302165,4,0,1,0
302166,1,0,1,0
302166,2,0,1,0
302166,3,0,1,0
302167,1,0,0,1
302167,2,1,0,1
302168,1,1,0,0
302169,1,0,0,1
302169,2,1,0,1
302191,1,1,0,0
302192,1,1,0,0
302193,1,1,0,0
302194,1,0,0,1
302194,2,1,0,1
302195,1,0,0,1
302195,2,1,0,1
302196,1,0,1,1
302196,2,0,1,1
302196,3,0,1,1
302197,1,0,1,1
302197,2,0,1,1
302197,3,0,1,1
302198,1,1,0,1
302199,1,1,0,0
302200,1,1,0,0
302201,1,0,0,1
302201,2,1,0,1
302203,1,1,0,0
302204,1,0,1,1
302204,2,0,1,1
302204,3,0,1,1
302204,4,0,1,1
302205,1,0,0,0
302205,2,0,0,0
302205,3,0,0,0
302205,4,1,0,0
302206,1,0,1,1
302206,2,0,1,1
302206,3,0,1,1
302206,4,0,1,1
302207,1,1,0,0
302210,1,0,1,1
302210,2,0,1,1
302210,3,0,1,1
302210,4,0,1,1
302212,1,1,0,0
302213,1,0,1,0
302213,2,0,1,0
302213,3,0,1,0
302214,1,0,0,1
302214,2,0,0,1
302214,3,1,0,1
303102,1,0,1,0
303102,2,0,1,0
303102,3,0,1,0
303102,4,0,1,0
303103,1,0,0,1
303103,2,0,0,1
303103,3,1,0,1
303104,1,0,1,0
303104,2,0,1,0
303104,3,0,1,0
303105,1,1,0,1
303106,1,1,0,1
303107,1,0,0,0
303107,2,1,0,0
303110,1,0,0,0
303110,2,1,0,0
303112,1,0,0,0
303112,2,1,0,0
303114,1,0,0,0
303114,2,1,0,0
303115,1,0,0,1
303115,2,0,0,1
303115,3,0,0,1
303115,4,1,0,1
303116,1,0,0,1
303116,2,0,0,1
303116,3,1,0,1
303117,1,0,1,1
303117,2,0,1,1
303117,3,0,1,1
303117,4,0,1,1
303118,1,0,0,1
303118,2,1,0,1
303119,1,0,0,1
303119,2,1,0,1
303120,1,0,0,0
303120,2,1,0,0
303122,1,1,0,0
303124,1,0,0,0
303124,2,1,0,0
303125,1,0,1,0
303125,2,0,1,0
303126,1,0,1,1
303126,2,0,1,1
303126,3,0,1,1
303126,4,0,1,1
303127,1,0,0,0
303127,2,1,0,0
303128,1,0,0,1
303128,2,1,0,1
303130,1,1,0,1
303131,1,1,0,1
303132,1,1,0,1
303133,1,0,0,0
303133,2,0,0,0
303133,3,0,0,0
303133,4,1,0,0
303134,1,0,1,0
303136,1,0,1,1
303136,2,0,1,1
303136,3,0,1,1
303137,1,1,0,0
303138,1,0,0,1
303138,2,1,0,1
303139,1,0,1,1
303139,2,0,1,1
303139,3,0,1,1
303140,1,0,0,0
303140,2,1,0,0
303141,1,0,1,0
303142,1,0,1,0
303142,2,0,1,0
303143,1,0,0,1
303143,2,1,0,1
303144,1,1,0,0
303145,1,0,0,0
303145,2,0,0,0
303145,3,0,0,0
303145,4,1,0,0
303146,1,0,1,1
303146,2,0,1,1
303146,3,0,1,1
304102,1,0,0,0
304102,2,1,0,0
304103,1,0,0,1
304103,2,1,0,1
304104,1,1,0,0
304105,1,0,0,1
304105,2,0,0,1
304105,3,0,0,1
304105,4,1,0,1
304106,1,0,0,0
304106,2,1,0,0
304107,1,0,0,1
304107,2,1,0,1
304108,1,0,0,1
304108,2,1,0,1
304109,1,0,0,1
304109,2,0,0,1
304109,3,0,0,1
304109,4,1,0,1
304110,1,1,0,0
304112,1,0,0,0
304112,2,1,0,0
304114,1,0,0,0
304114,2,1,0,0
304115,1,0,1,1
304115,2,0,1,1
304115,3,0,1,1
305101,1,0,0,0
305101,2,0,0,0
305101,3,0,0,0
305101,4,1,0,0
305102,1,0,0,1
305102,2,0,0,1
305102,3,0,0,1
305102,4,1,0,1
305103,1,1,0,1
305104,1,0,0,1
305104,2,1,0,1
305107,1,0,1,0
305107,2,0,1,0
305107,3,0,1,0
305108,1,0,0,1
305108,2,1,0,1
305109,1,0,0,1
305109,2,1,0,1
305110,1,0,0,0
305110,2,0,0,0
305110,3,0,0,0
305110,4,1,0,0
305111,1,0,0,1
305111,2,0,0,1
305111,3,0,0,1
305111,4,1,0,1
305113,1,0,0,1
305113,2,1,0,1
305114,1,1,0,1
305115,1,0,0,1
305115,2,1,0,1
305116,1,0,0,1
305116,2,1,0,1
307102,1,0,0,1
307102,2,1,0,1
307103,1,0,1,1
307103,2,0,1,1
307103,3,0,1,1
307106,1,0,0,1
307106,2,1,0,1
307107,1,0,1,1
307107,2,0,1,1
307107,3,0,1,1
307107,4,0,1,1
307108,1,0,0,0
307108,2,1,0,0
307110,1,1,0,1
307112,1,0,0,0
307112,2,1,0,0
307114,1,0,1,0
307114,2,0,1,0
307114,3,0,1,0
307116,1,0,0,1
307116,2,1,0,1
307117,1,0,1,0
307117,2,0,1,0
307117,3,0,1,0
307118,1,1,0,0
307121,1,1,0,1
307124,1,1,0,1
307125,1,0,0,1
307125,2,1,0,1
307128,1,0,0,1
307128,2,1,0,1
307129,1,0,0,1
307129,2,1,0,1
307130,1,1,0,0
307131,1,0,0,1
307131,2,1,0,1
307134,1,0,0,1
307134,2,1,0,1
307135,1,1,0,0
307137,1,1,0,1
307138,1,0,0,1
307138,2,1,0,1
307143,1,0,0,0
307143,2,1,0,0
307144,1,0,0,0
307144,2,1,0,0
307146,1,0,0,1
307146,2,0,0,1
307146,3,1,0,1
307147,1,0,0,1
307147,2,0,0,1
307147,3,1,0,1
307148,1,0,0,0
307148,2,1,0,0
308113,1,1,0,1
309101,1,0,1,1
309101,2,0,1,1
309101,3,0,1,1
309102,1,0,1,0
309102,2,0,1,0
309102,3,0,1,0
309102,4,0,1,0
309103,1,0,1,0
309103,2,0,1,0
309103,3,0,1,0
309104,1,0,1,0
309104,2,0,1,0
309104,3,0,1,0
309104,4,0,1,0
309105,1,0,1,0
309105,2,0,1,0
309105,3,0,1,0
309105,4,0,1,0
309106,1,0,0,1
309106,2,0,0,1
309106,3,0,0,1
309106,4,1,0,1
309107,1,0,0,0
309107,2,1,0,0
309108,1,0,1,1
309108,2,0,1,1
309109,1,0,0,0
309109,2,0,0,0
309109,3,0,0,0
309109,4,1,0,0
309110,1,0,1,0
309110,2,0,1,0
309111,1,0,1,1
309111,2,0,1,1
309112,1,0,1,0
309112,2,0,1,0
309112,3,0,1,0
309112,4,0,1,0
309113,1,0,1,0
309113,2,0,1,0
309113,3,0,1,0
309114,1,0,1,0
309114,2,0,1,0
309114,3,0,1,0
309115,1,1,0,1
309116,1,0,1,1
309116,2,0,1,1
309116,3,0,1,1
309117,1,0,0,1
309117,2,0,0,1
309117,3,0,0,1
309117,4,1,0,1
309118,1,0,0,1
309118,2,0,0,1
309118,3,0,0,1
309118,4,1,0,1
309119,1,1,0,0
309120,1,0,1,0
309120,2,0,1,0
309120,3,0,1,0
309120,4,0,1,0
309121,1,0,0,0
309121,2,0,0,0
309121,3,0,0,0
309121,4,1,0,0
309122,1,0,1,0
309122,2,0,1,0
309122,3,0,1,0
309122,4,0,1,0
309123,1,0,0,0
309123,2,0,0,0
309123,3,0,0,0
309123,4,1,0,0
309124,1,0,1,1
309124,2,0,1,1
309125,1,0,1,0
309126,1,0,1,0
309126,2,0,1,0
309126,3,0,1,0
309127,1,0,1,1
309127,2,0,1,1
309127,3,0,1,1
309130,1,0,1,0
309130,2,0,1,0
309130,3,0,1,0
309131,1,1,0,1
309132,1,0,1,0
309133,1,0,1,1
309133,2,0,1,1
309133,3,0,1,1
309133,4,0,1,1
309134,1,0,1,0
309135,1,1,0,0
309136,1,0,0,1
309136,2,0,0,1
309136,3,0,0,1
309136,4,1,0,1
309137,1,0,1,1
309137,2,0,1,1
309137,3,0,1,1
309138,1,0,1,0
309139,1,0,1,1
309139,2,0,1,1
309139,3,0,1,1
309140,1,0,0,1
309140,2,1,0,1
309141,1,0,0,1
309141,2,0,0,1
309141,3,0,0,1
309141,4,1,0,1
309142,1,0,0,0
309142,2,0,0,0
309142,3,0,0,0
309142,4,1,0,0
309143,1,0,1,1
309144,1,0,1,1
309144,2,0,1,1
309144,3,0,1,1
309144,4,0,1,1
309145,1,0,1,1
309145,2,0,1,1
309145,3,0,1,1
309146,1,0,0,1
309146,2,1,0,1
309147,1,0,1,0
309147,2,0,1,0
309147,3,0,1,0
309148,1,0,1,0
309148,2,0,1,0
309148,3,0,1,0
309149,1,1,0,0
309150,1,0,1,0
309150,2,0,1,0
309150,3,0,1,0
309150,4,0,1,0
309151,1,0,1,1
309151,2,0,1,1
309152,1,0,0,1
309152,2,1,0,1
309153,1,1,0,0
309154,1,0,0,1
309154,2,1,0,1
309155,1,0,1,0
309155,2,0,1,0
309155,3,0,1,0
309156,1,0,1,0
309156,2,0,1,0
309156,3,0,1,0
309156,4,0,1,0
309157,1,0,1,0
309157,2,0,1,0
309157,3,0,1,0
309158,1,0,0,1
309158,2,0,0,1
309158,3,1,0,1
309159,1,0,0,0
309159,2,1,0,0
309160,1,0,1,0
309160,2,0,1,0
309160,3,0,1,0
309160,4,0,1,0
309161,1,1,0,0
309162,1,0,1,0
309162,2,0,1,0
309162,3,0,1,0
309163,1,0,1,0
309163,2,0,1,0
309163,3,0,1,0
309163,4,0,1,0
309165,1,0,0,0
309165,2,0,0,0
309165,3,0,0,0
309165,4,1,0,0
309166,1,0,1,0
309166,2,0,1,0
309166,3,0,1,0
309167,1,1,0,1
309168,1,1,0,1
309169,1,0,0,1
309169,2,1,0,1
309170,1,0,1,0
309170,2,0,1,0
309170,3,0,1,0
309191,1,0,1,0
309191,2,0,1,0
309191,3,0,1,0
309191,4,0,1,0
309192,1,0,1,0
309192,2,0,1,0
309192,3,0,1,0
309193,1,0,1,1
309194,1,0,1,1
309194,2,0,1,1
309195,1,0,0,1
309195,2,0,0,1
309195,3,1,0,1
309197,1,0,1,0
309197,2,0,1,0
309197,3,0,1,0
309198,1,1,0,1
309199,1,0,1,0
309201,1,0,1,1
309201,2,0,1,1
309202,1,1,0,0
309204,1,0,0,1
309204,2,0,0,1
309204,3,1,0,1
309205,1,0,1,1
309205,2,0,1,1
309205,3,0,1,1
309205,4,0,1,1
309206,1,0,1,0
309206,2,0,1,0
309206,3,0,1,0
309207,1,0,1,0
309207,2,0,1,0
309207,3,0,1,0
309207,4,0,1,0
309209,1,0,1,1
309209,2,0,1,1
309209,3,0,1,1
309209,4,0,1,1
309210,1,0,1,0
309210,2,0,1,0
309211,1,0,0,1
309211,2,1,0,1
309212,1,0,0,1
309212,2,0,0,1
309212,3,1,0,1
309217,1,0,0,0
309217,2,0,0,0
309217,3,1,0,0
309219,1,0,0,1
309219,2,0,0,1
309219,3,0,0,1
309219,4,1,0,1
309220,1,0,1,1
309220,2,0,1,1
309220,3,0,1,1
309220,4,0,1,1
309221,1,0,1,1
309221,2,0,1,1
309221,3,0,1,1
309223,1,0,1,0
309223,2,0,1,0
309223,3,0,1,0
309224,1,0,0,1
309224,2,0,0,1
309224,3,1,0,1
